tweet_id,tweet,sarcasm_label,sarcasm_type
1117801319123820000,"This mornings keynote is ""critical issues facing the planet and food producers."" Such an uplifting start to the day #sarcasm #convergence",sarcastic,sarcasm
1125789268402680000,"Lwkmd ""@its_Sk_: Funny how this nigerian movie about a land dispute doesn't have a plot."" That must be #Sarcasm at its best. #Intrepid",sarcastic,sarcasm
1144709087319530000,@sarahialabedd @sarahblattouf u usually wait for the elevator !!! #Sarcasm,sarcastic,sarcasm
1174348777467050000,"@BrittBratt_Says lol that's part of being human,  its not sin...  ðŸ˜‚ he came To show us how..  That's a great example #Sarcasm",sarcastic,sarcasm
1174224124505460000,@Grantland33 Cruise saluting L. Ron or GTFO. Travesty not in the tournament. #sarcasm #sortof,sarcastic,sarcasm
1173715452419360000,Arizona has 4th worst public education in US. At least our taxes aren't being raised! #sarcasm #educationisourfuture http://t.co/PvxZTvwnP4,sarcastic,sarcasm
407079689338241000,The exciting non-navy trouser colour option for boys in mothercare! #colourforall #sarcasm http://t.co/wJX3801ksv,sarcastic,sarcasm
407067785001717000,Hunting as a hobby??? Professional Hunters????Meeh ur live must be sooooo ahwesome #sarcasm,sarcastic,sarcasm
407073330895020000,"Let's steal lions to put them on display in our country for $$, but they shouldn't be  hunted for profit in their native country. #sarcasm",sarcastic,sarcasm
1157998366904790000,@Bianca2864 @sugarscape sure it isn't #sarcasm,sarcastic,sarcasm
1135920333737750000,@capseattle @RagnarThorisson You mean workers are contributing to a workers rights advocate? Shocking! #Sarcasm,sarcastic,sarcasm
880850684526178000,@leesungmxn aaah sungmean but Im always nice!! ðŸ˜…ðŸ˜ŠðŸ’™ðŸ’™ I thought that u already know that my artist.. lol ðŸ˜‚ðŸ˜‚ #sarcasm,sarcastic,sarcasm
875801321017921000,.@ABCNews24 @LizBroderick but if you give women equal pay what comes next? Equal pay for bestiality? It never stops. @corybernardi #Sarcasm,sarcastic,sarcasm
867480651028672000,Love going to websites and Facebook pages to find they have not been updated for months or years! #sarcasm,sarcastic,sarcasm
861597288858341000,Does anyone know what the @FresnoGrizzlies score is? I can't seem to find it on the radio and my MilB tv won't load. #Sarcasm #Jokes,sarcastic,sarcasm
1168274116119580000,Once a year I visit the doctors and I'm always here on time. Every single year I find myself sat surrounded by sick folk #waiting #late,not_sarcastic,
1165279357222420000,Talk to your kids about #drugs and #alcohol and tell them that not everyone does it! Talk about the consequences. http://t.co/lcZnNEY4sU,not_sarcastic,
1157956888362970000,"#PopeFrancis connects the dots between human suffering&amp; #War #Drugs #Persecution. Quoting:""The danger comes from man."" ~ Pope Paul vi",not_sarcastic,
1153235083727420000,Will those who got just a primary series of the “vax” ever be safe from Adverse Effects of the “vax”? #rhetorical,sarcastic,rhetorical question
1168990443247470000,"""Sarcasm Is Good for Creativity"" No shit?! See this was a #sarcasm https://t.co/8Lo6OdIkyb via @sharethis",sarcastic,sarcasm
1133128638357010000,"@bradleySFR Hahaha, I should have put #sarcasm .... I definitely wouldn't want them to fire Dillman.  Just terrible lucky that season.",sarcastic,sarcasm
1132375708888640000,@610SportsKC @JoshVernier610 The royals just acquired someone who walks?  What was Dayton thinking? #sarcasm,sarcastic,sarcasm
266796311381172000,"I looked up the term ""MRA"" on Urban Dictionary and read the most popular definitions. They're TOTALLY unbiased and factual. #sarcasm",sarcastic,sarcasm
331343387317919000,@MikeDiGiovanna @Buster_ESPN @AChodzkoAngels no truth to him being traded to Royals for a couple minor league pitchers. #sarcasm,sarcastic,sarcasm
1001013543464980000,@SWCT_info @ToppsDigital just what we needed! #sarcasm,sarcastic,sarcasm
1012757729985810000,"Some days, my job is so difficult. #Sarcasm #LifeOfTheBeerGirl #CraftBeerâ€¦ https://t.co/g2Fta6wqrj",sarcastic,sarcasm
1104801348355180000,@mattbacon_ mate he's scored 25 goals in 31 apps for me on fm so he's like definitely the man to buy. #sarcasm,sarcastic,sarcasm
1110324606986940000,@CaseyMattoxADF those brochures were obviously doctored! #sarcasm #becausecommonsenseisntworking,sarcastic,sarcasm
1072962724789910000,He's been educated and getting paid to do the course What's the problem #rhetorical,sarcastic,rhetorical question
1160557863040890000,What's the problem,not_sarcastic,
1152147929542640000,#rhetorical,not_sarcastic,
1034002803944040000,In India when life gives you lemons hang it on the number plate #BackToBack #sarcasm,sarcastic,sarcasm
1049782535016930000,#WildlifeWednesday Rush hour #traffic congestion builds up along major thoroughfare through #PicosDeEuropa https://t.co/YXdRv4dUWn #sarcasm,sarcastic,sarcasm
943190579793547000,Twitter dialect and communication more foreign than hieroglyphics.  #SARCASM,sarcastic,sarcasm
937719797768482000,when #sarcasm is misunderstood @Caradelevingne and when newsachors take it too far #ouch. keep the sarcasm alive Cara!,sarcastic,sarcasm
1042981978830600000,verlander is still pitching. i wonder what thats like?... #Rays #Sarcasm,sarcastic,sarcasm
1165385271745090000,God I love annual plan meetings. #sarcasm #specialneeds #backtoschool,sarcastic,sarcasm
1138448761510870000,@HerringWSJ won't be a priority if lions keep dying #lions&gt;people #sarcasm,sarcastic,sarcasm
1076463613030940000,Thanks @panerabread for the generous one piece of cheese on my grilled cheese today. #sofull #sarcasm,sarcastic,sarcasm
1020344864729450000,I'm sure this will stop criminals from buying 11 round magazines! #sarcasm #fail  https://t.co/5cMTtbH3kp,sarcastic,sarcasm
1017150800253080000,"No they can't, but #WalterJamesPalmer might  #sarcasm #CecilTheLion #TrumpForPresident  https://t.co/EK8jvDxV92",sarcastic,sarcasm
1172079802502830000,Its days like this tht make me happy tht I work in a warehouse tht has no air conditioning... #sarcasm #hotaf #melting,sarcastic,sarcasm
1171072314802420000,@KenWeinmanSport MAYBE COOLBAUGH FINALLY HAS GOT TO THEM #SARCASM,sarcastic,sarcasm
1164590920517540000,"Man... If only Papelbon was there, the #Nats may have scored more than one run. #sarcasm",sarcastic,sarcasm
1173464604602770000,"We should just privatize the military, police force, and fire safety. I think we would be a lot safer in the hands of big business. #sarcasm",sarcastic,sarcasm
1171118398895540000,I feel better about Obama's demonic #IranDeal now. #Sarcasm   https://t.co/kSv3sTLUAg,sarcastic,sarcasm
1169098399406280000,So I got back to work yesterday &amp; I'm informed that I'll be doing overtime for the next couple of weeks. Yippee...  #Sarcastic,sarcastic,sarcasm
1014242156784110000,@DKwiatkowski23 but they can't put their donation certificate on their wall to impress people #Sarcasm,sarcastic,sarcasm
962209929292603000,Wow thanks for finding the time to text me today really appreciate it #sarcasm,sarcastic,sarcasm
1093263681406860000,@GolfChannel @QLNational oh great now we get to watch him shoot 80 again.. yay! #Sarcasm,sarcastic,sarcasm
921521075695038000,Drawing is a life style ;) #drawing #Peace #town  @talenthouse @Talnts @SteamPunkTweets,not_sarcastic,
745842214635511000,Why #prison #reform  Reading a Prisoner’s Mail – A #Satire,sarcastic,satire
942218073913913000,Fake health brochure shows the harmful side effects of Donald Trump http://t.co/QKCGxyXeMs #politics,not_sarcastic,
884095049134485000,#Colombia dares to hope as end of decades-long civil war appears in sight http://t.co/X5COcht7Xz #FARC #LatAm #Paz #Peace #Santos,not_sarcastic,
1175522226705220000,"Bible-toting Trump defends Christmas, slams Rubio http://t.co/qZ9NFzt9wZ #politics",not_sarcastic,
1175526376839000000,Publ. 1851: Cabinet #History of #England http://t.co/iQky49YYV8 In 13 Vol. #rarebooks #politics #church #education  http://t.co/gyzZtD3alT,not_sarcastic,
1093202171674460000,Stay informed and receive updates about the Kroc School. Sign up for our e-mail newsletter here: http://t.co/YqleHS4YfW #USD #Peace,not_sarcastic,
1100248910336010000,Love Lucille's love of life and sense of humor. #joy #humor #style http://t.co/0EM4sbIAxc,not_sarcastic,
1107797918180880000,Big Book of Nonsense Part 3 - Colin West | Humor #free #ebook #freebook #freeebook #Humor free ... http://t.co/IKb9Rbb75s,not_sarcastic,
1122015721691670000,What's the difference between ignorance and apathy? I don't know and I don't care. #humor #joke,not_sarcastic,
1130908474634900000,"One Answer to Future Challenges (or, #Marine Corps Leadership 101 for #Kids) http://t.co/gx2Z6Xd90k #news #politics #IntelMM #OSINT",not_sarcastic,
1130917724622860000,"@marcorubio: Time to â€˜turn the pageâ€™ on @SpeakerBoehner, usher in ""new generation"" of #GOP leadership. http://t.co/NsF2JDRclL #politics",not_sarcastic,
1133660268205170000,Hmm ... I have the feeling it might be time for bed ... #timeforbed #goodnight #magicroundabout #humour #humor http://t.co/4qF3XCjF4k,not_sarcastic,
890248010566914000,My Dog Ate My House - Dennis Nord | Humor #free #ebook #freebook #freeebook #Humor free kindle ... http://t.co/8a785dUFpr,not_sarcastic,
852492199585615000,U may feel like a babysitter at times @beewilde1's #sexy #romance Wonderlust http://t.co/H4TaF5rBtr #musician #humor #rockstar #contemporary,not_sarcastic,
1073305263317370000,The Universe Builder by @SteveLeBel Bernie is a God who got a C- on Universe Building! A fun read! #humor #fantasy http://t.co/UMGwqFMV40,not_sarcastic,
1057719193716550000,Cows #GreysAnatomy by @LTCartoons #humor #cartoons #comics #tv #bizarre #funny #funnies #ltcartoons http://t.co/52xkoyZpci,not_sarcastic,
1049739473473410000,Did you know the roundest knight at King Arthur's round table was Sir Cumference? Why? Too much Pi. #humor #joke,not_sarcastic,
1169707901755310000,#Boehner suddenly resigns as #Pope addresses #Congress! Any connection #PoliticsVsReligion #Politics #Religion @Pontifex @SpeakerBoehner,not_sarcastic,
1176109758824270000,#Snowden The Younger Years by LTCartoons #humor #satire #nsa #russia #cartoon #comic #ltcartoons #spies http://t.co/Xn7o4SOpSp Without Snâ€¦,not_sarcastic,
1176049657262350000,Market Incentives to Schooling Monopoly. See http://t.co/7froT4nXXq  #organization #education #rationality,not_sarcastic,
1175501808195830000,new #napkindiaries #spokenword and #cocktailnapkin #musings at https://t.co/Ohtk47TXSQ #blog #humor #spirituallity #recovery,not_sarcastic,
1172538601097350000,At The Bucksnort Chronicles: The Bargain We Strike Up - http://t.co/N1V19F1wPJ #music #musicians #ageing #humor http://t.co/Arieh80OFF,not_sarcastic,
1152338250817780000,#Vacation part 5: A death in Paris http://t.co/2VY0ocwNAx #humor #MondayBlogs http://t.co/4eQkjzH60S,not_sarcastic,
1162379006450320000,Keeping it classy - for more -&gt; http://t.co/J5Fd4ZMYkY #tinder #fails #humor http://t.co/PezUCT21ih,not_sarcastic,
1158522087797120000,#Snowden The Younger Years by @LTCartoons #humor #satire #nsa #russia #cartoon #comic #ltcartoons #spies http://t.co/8Do1Exdt1O,not_sarcastic,
249095794177753000,"@realamandaward Did you have sounds for SWCT going? â¤ï¸d hearing R2 come out of my phone, but hated my wife saying, ""R2 needs you."" #sarcasm",sarcastic,sarcasm
973965942895140000,@AaronJTrent Pinot is descending awesome. #sarcasm,sarcastic,sarcasm
142509853930299000,I guess my takeaway this morning is that #SandraBland makes a great case for not smoking. #Sarcasm #SayHerName,sarcastic,sarcasm
142532009988857000,Prescott is alright I guess #sarcasm  https://t.co/EkLoXzU7S6,sarcastic,sarcasm
1017128246675210000,Found my MP3 player &amp; earbuds strung across the floor. Kitten was sooo nice trying to bring it to me. O_o #sarcasm,sarcastic,sarcasm
1165266595414820000,"Holy shit. Thumbs up.... Seriously, way to go. ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ» #sarcasm",sarcastic,sarcasm
1153789839222830000,@carolynporco @RichardDawkins Guess both species created in the same 'lab' eh? #sarcasm,sarcastic,sarcasm
1132723965443610000,@GallantSays wait what T. rex is dead?!?!    WHY DID NOBODY TELL ME! And how'd they get one in the Jurassic park movie? #sarcasm,sarcastic,sarcasm
966434631338905000,@twitter Removing user backgrounds and replacing them with nothing was the best idea ever! *slow clap* #sarcasm,sarcastic,sarcasm
857719660367802000,Nothing much better than spending your day off just cleaning and doing a bunch of chem homework! #sarcasm,sarcastic,sarcasm
833410580111302000,Welp I get to work a 15 hour shift today isn't that so much fun ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜Š #sarcasm,sarcastic,sarcasm
725603220635193000,What a lovely summer we're having. #sarcasm #feelslikefall #cold #summer #explorenl #Newfoundlandâ€¦ https://t.co/Bp5SsEwefs,sarcastic,sarcasm
984136086975901000,Great start by @kylehendricks28 #sarcasm,sarcastic,sarcasm
908948193794076000,@emmoboyzt is the sweetest guy ever! He won't try to freaking scare you at night! #sarcasm,sarcastic,sarcasm
209694449566089000,There are few things I love more than getting a mix from a producer 3 weeks late in a file format that can't be sent to mastering. #sarcasm,sarcastic,sarcasm
208528687690301000,@Paytmcare thanks for the quick revert #lol #sarcastic #sofasttoact,sarcastic,sarcasm
140212773018796000,"@KMMcCammack was told some time ago, ""Don't worry one day they will be teenagers."" #sarcasm Tough to enjoy sometimes, but worth the effort!!",sarcastic,sarcasm
182636963961126000,There's nothing I like more than a long wait at the dmv. #sarcasm #always1hourwait http://t.co/cFcmMQV15T,sarcastic,sarcasm
1153295376306360000,Boehner exit has Wall Street weighing shutdown risk http://t.co/Ilms9N7gf5 #politics,not_sarcastic,
1152967375412740000,Internet browsers list http://t.co/WbZwrdTdNn #internet #education #inspirational #lol #â€¦ http://t.co/7tyERBiZNX http://t.co/fHTUAMwcTn,not_sarcastic,
1146818350607150000,National test changed after Saskatoon student notices negative stereotypes about #aboriginal people  http://t.co/1SdsrNq1TX #education,not_sarcastic,
1135643772405120000,Internet browsers list http://t.co/mbLsgDAWqn #internet #education #inspirational #lol #â€¦ http://t.co/LUWUkIveNe http://t.co/2pmme9XLs7,not_sarcastic,
1152300021389220000,"""Postscript about the Number Eleven"" #education #feedly http://t.co/63AshIFu6u",not_sarcastic,
1134534924961060000,"@oshunnyc Bless Queens, the performance yesterday were pure ((((+))))) I value and respect how you ladies are using y'all platform. #peace",not_sarcastic,
1133802727551530000,"#FREE, #eNoAaW,  1st in popular #mystery, #humor series, A DEAD RED CADILLAC,  http://t.co/FbGwwtQbqs",not_sarcastic,
1127000703174560000,@BorowitzReport:  Sentiment Building to #Deport Nationâ€™s #Billionaires #immigrationreform #immigration #humor http://t.co/3VO1ZFSo5G,not_sarcastic,
1176231095987250000,Is it True? Divine-Currency$#Blacknerdproblems #Memes #Humor #Ejobn #Planetejobn ,not_sarcastic,
1176567297739230000,"""Every demon wants their pound of flesh"" #florenceandthemachine #lyrics #quote #song #truth #humor",not_sarcastic,
1175798414510080000,Hey everybody Sydney has 420 followers on Instagram #blazeit #weed #drugs #swag,not_sarcastic,
1175119427899150000,"#Kenya may blow up #Norway ship allegedly carrying #rifles, machine guns, #UN military vehicles &amp; #drugs from #India http://t.co/K86FDykaWS",not_sarcastic,
1176540623983100000,The Very Best of Hipster Kitty - Steve Evans | Humor #free #ebook #freebook #freeebook #Humor ... http://t.co/hZN5AiCH9Q,not_sarcastic,
1176532612761800000,Pearls of Winsome - Dusty Yevsky | Humor #free #ebook #freebook #freeebook #Humor free ebook http://t.co/EzfhqQQX6r,not_sarcastic,
